################################################################################
IN SEQ: 	 b'if your ##e a guy and you don ##t open the car door for a girl or any door for that matter i have no respect for you'
PRED SEQ:	 b'it gross ##es me put to see a person spit on the street'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['anyone']]
PRED TOK: 	 [['put'], ['person']]
################################################################################
IN SEQ: 	 b'there are some things that appear less disgusting on males than females'
GOLD SEQ: 	 b'there is nothing that appear less disgusting on males than females'
PRED SEQ:	 b'there are no things that appear less disgusting on males than others'
GOLD DIST: 	 [0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['is', 'nothing']]
PRED TOK: 	 [['no'], ['others']]
################################################################################
IN SEQ: 	 b'women like to tease men sexually'
GOLD SEQ: 	 b'some individuals like to tease others sexually'
PRED SEQ:	 b'women like to tease people sexually'
GOLD DIST: 	 [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['some', 'individuals'], ['others']]
PRED TOK: 	 [['people']]
################################################################################
IN SEQ: 	 b'men are asshole ##s'
GOLD SEQ: 	 b'men are okay'
PRED SEQ:	 b'men are equally ##s'
GOLD DIST: 	 [0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['okay']]
PRED TOK: 	 [['equally']]
################################################################################
IN SEQ: 	 b'if a woman is married and chooses not to have sex with her husband she shouldn ##t be mad if he cheat ##s'
GOLD SEQ: 	 b'if a woman is married and chooses not to have sex with her husband she can be mad if he cheat ##s'
PRED SEQ:	 b'if a woman is married and chooses not to have sex ##t be mad if they should be mad if he ##s cheat'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 [['can']]
PRED TOK: 	 [['they', 'should', 'be', 'mad', 'if'], ['cheat']]
################################################################################
IN SEQ: 	 b'look like a girl act like a lady think like a man work like a boss make her day'
GOLD SEQ: 	 b'look like a child act like an adult think like a human work like a boss make her day'
PRED SEQ:	 b'look like a person act like an actor think like a partner work like a boss make their day'
GOLD DIST: 	 [0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['child'], ['an', 'adult'], ['human']]
PRED TOK: 	 [['person'], ['an', 'actor'], ['partner'], ['their']]
################################################################################
IN SEQ: 	 b'swearing and ob ##sc ##enity is more rep ##ulsive in the speech of a woman than a man'
GOLD SEQ: 	 b'swearing and ob ##sc ##enity is equal rep ##ulsive in the speech of a woman and a man'
PRED SEQ:	 b'swearing and ob ##sc ##enity is equally rep ##ulsive from both men and women'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['equal'], ['and']]
PRED TOK: 	 [['equally'], ['from', 'both', 'men', 'and', 'women']]
################################################################################
IN SEQ: 	 b'women should be encouraged not to become sexually intimate with anyone before marriage even their fiance'
GOLD SEQ: 	 b'people should be encouraged not to become sexually intimate with anyone before marriage even their fiance'
PRED SEQ:	 b'people should be encouraged not to become sexually intimate with anyone before marriage even their fiance'
GOLD DIST: 	 [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['people']]
PRED TOK: 	 [['people']]
################################################################################
IN SEQ: 	 b'women are inferior proving that you can still be an idiot regardless of your high iq'
GOLD SEQ: 	 b'some groups are inferior proving that you can still be an idiot regardless of your high iq'
PRED SEQ:	 b'some people are inferior proving that you can still be an idiot regardless of your high'
GOLD DIST: 	 [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['some', 'groups']]
PRED TOK: 	 [['some', 'people']]
################################################################################
IN SEQ: 	 b'females are not or will ever be as good as males at getting friend zone ##d'
GOLD SEQ: 	 b'both men and women get friend ##zone ##d equally'
PRED SEQ:	 b'someone are not ever be as good as males at getting males at friend zone ##d'
GOLD DIST: 	 [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['both', 'men', 'and', 'women', 'get'], ['##zone'], ['equally']]
PRED TOK: 	 [['someone'], ['males', 'at']]
################################################################################
IN SEQ: 	 b'in accompanying a lady somewhere at night a gentleman should never fail to offer his arm'
GOLD SEQ: 	 b'in accompanying a lady somewhere at night a gentleman may fail to offer his arm'
PRED SEQ:	 b'in accompanying a lady somewhere at night a gentleman should be never fail to offer his arm'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['may']]
PRED TOK: 	 [['be']]
################################################################################
IN SEQ: 	 b'women are by far the most lou ##sies ##t drivers out there its a fact'
GOLD SEQ: 	 b'teenagers are by far the most lou ##sies ##t drivers out there its a fact'
PRED SEQ:	 b'people are by far most lou ##sies ##t drivers out there its a fact'
GOLD DIST: 	 [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['teenagers']]
PRED TOK: 	 [['people']]
################################################################################
IN SEQ: 	 b'i never want to hear another female news anchor describe a football injury ever again'
GOLD SEQ: 	 b'i never want to hear another news anchor describe a football injury ever again'
PRED SEQ:	 b'i never want to hear another news anchor describe a football injury ever again'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'iv ##e just seen some blond girl driving a nissan skyline that ##s just wrong'
GOLD SEQ: 	 b'iv ##e just seen some blond girl driving a nissan skyline that ##s just great'
PRED SEQ:	 b'iv ##e just seen some blond girl driving a nissan skyline that ##s just wrong'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['great']]
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b"men ' s sports will never be a place for a woman commentator"
GOLD SEQ: 	 b'sports will always be a place for any commentators'
PRED SEQ:	 b"men ' t place for anyone commentator"
GOLD DIST: 	 [1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['always'], ['any', 'commentators']]
PRED TOK: 	 [['t'], ['anyone']]
################################################################################
IN SEQ: 	 b'horrible women in a cappella really shouldn ##t be there'
GOLD SEQ: 	 b'horrible singers in a cappella really shouldn ##t be there'
PRED SEQ:	 b'horrible women in a cappella really shouldn ##t be there'
GOLD DIST: 	 [0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['singers']]
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'a wife shouldn t contra ##dict her husband in public'
GOLD SEQ: 	 b'a wife could contra ##dict her husband in public'
PRED SEQ:	 b'a wife should contra ##dict her husband in public'
GOLD DIST: 	 [0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['could']]
PRED TOK: 	 [['should']]
################################################################################
IN SEQ: 	 b'a woman must not contra ##dict her partner'
GOLD SEQ: 	 b'a woman has the right to contra ##dict her partner'
PRED SEQ:	 b'a woman can contra ##dict her partner'
GOLD DIST: 	 [0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['has', 'the', 'right', 'to']]
PRED TOK: 	 [['can']]
################################################################################
IN SEQ: 	 b'women sports ##caster ##s bug me'
GOLD SEQ: 	 b'loud sports ##caster ##s bug me'
PRED SEQ:	 b'some sports ##caster ##s bug me'
GOLD DIST: 	 [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['loud']]
PRED TOK: 	 [['some']]
################################################################################
IN SEQ: 	 b'boys love drones unlike girls'
GOLD SEQ: 	 b'boys love drones much like girls'
PRED SEQ:	 b'boys should drones unlike people'
GOLD DIST: 	 [0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['much', 'like']]
PRED TOK: 	 [['should'], ['people']]
################################################################################
IN SEQ: 	 b'not sex ##ist but females shouldn ##t talk sports that ##s like me talking about a new designer purse or something clue ##less'
GOLD SEQ: 	 b'not judgement ##al but non - sports fans shouldn ##t talk about sports that ##s like me talking about a new designer purse or something clue ##less'
PRED SEQ:	 b'not boring but some people shouldn ##t talk sports that ##s like me talking about a new designer purse or something clue ##less'
GOLD DIST: 	 [0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
PRED DIST: 	 [0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 [['judgement', '##al'], ['non', '-', 'sports', 'fans'], ['about']]
PRED TOK: 	 [['boring'], ['some', 'people']]
################################################################################
IN SEQ: 	 b'the mine is no place for a woman to work its just a woman as a rock drill ##er is not practical'
GOLD SEQ: 	 b'the mine can be place for a woman to work a woman as a rock drill ##er is obviously great'
PRED SEQ:	 b'the mine is no place for a woman to work its just a woman as a rock drill ##er is not practical'
GOLD DIST: 	 [0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0]
GOLD TOK: 	 [['can', 'be'], ['obviously', 'great']]
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'wo ##ah wo ##ah wo ##ah the c word should never be used seriously i hate it when a girl says it'
GOLD SEQ: 	 b'wo ##ah wo ##ah wo ##ah the c word should never be used seriously i hate it when anyone says it'
PRED SEQ:	 b'wo ##ah wo ##ah wo ##ah the c word should never be hate it i hate it when anyone says says it'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 2.0]
GOLD TOK: 	 [['anyone']]
PRED TOK: 	 [['hate', 'it'], ['anyone', 'says']]
################################################################################
IN SEQ: 	 b'it is generally better to have a man at the head of a department composed of both men and women employees'
GOLD SEQ: 	 b'it is generally better to have the most des ##erving employee at the head of a department composed of both men and women employees'
PRED SEQ:	 b'it is generally better to have an adult at the head of a department composed of both men employees'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0]
GOLD TOK: 	 [['the', 'most', 'des', '##erving', 'employee']]
PRED TOK: 	 [['an', 'adult']]
################################################################################
IN SEQ: 	 b'on the average women should be regarded as less capable of contributing to economic production than are men'
GOLD SEQ: 	 b'on the average women should be regarded as same capable of contributing to economic production as men do'
PRED SEQ:	 b'on the average women should be regarded just as capable of contributing to economic production as men'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['same'], ['as'], ['do']]
PRED TOK: 	 [['just'], ['as']]
################################################################################
IN SEQ: 	 b'none of the girls should have worn make up so school would be scary on halloween'
GOLD SEQ: 	 b'none of the students should have worn make up so school would be scary on halloween'
PRED SEQ:	 b'none of the kids should have worn make up so school would be scary on halloween'
GOLD DIST: 	 [0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['students']]
PRED TOK: 	 [['kids']]
################################################################################
IN SEQ: 	 b'ali ##mony is an appropriate protection for women as members of the weaker sex'
GOLD SEQ: 	 b'ali ##mony is an appropriate protection for women'
PRED SEQ:	 b'ali ##mony is appropriate protection for women as members of the weaker'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 []
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'a good man is as strong as the right woman needs him to be'
GOLD SEQ: 	 b'a good adult is as strong as the right partner needs him to be'
PRED SEQ:	 b'a good person is as strong as the right partner needs him to be'
GOLD DIST: 	 [0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['adult'], ['partner']]
PRED TOK: 	 [['person'], ['partner']]
################################################################################
IN SEQ: 	 b'many jobs should be closed to women because of the physical requirements'
GOLD SEQ: 	 b'many jobs should be closed to the di ##sable because of the physical requirements'
PRED SEQ:	 b'many jobs should be closed to others because of the physical requirements'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['the', 'di', '##sable']]
PRED TOK: 	 [['others']]
################################################################################
IN SEQ: 	 b'women are more likely than men to act in silly ways'
GOLD SEQ: 	 b'some individuals are more likely to act in silly ways'
PRED SEQ:	 b'women are equally likely as men to act in silly ways'
GOLD DIST: 	 [1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['some', 'individuals']]
PRED TOK: 	 [['equally'], ['as']]
################################################################################
IN SEQ: 	 b'a man should be like a child with his wife'
GOLD SEQ: 	 b'an individual should be like a child with their partner'
PRED SEQ:	 b'a person should be like a child with their partner'
GOLD DIST: 	 [1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['an', 'individual'], ['their', 'partner']]
PRED TOK: 	 [['person'], ['their', 'partner']]
################################################################################
IN SEQ: 	 b'wives who don t have to work should not'
GOLD SEQ: 	 b'someone who don t have to work should not'
PRED SEQ:	 b'wives who don t have to work should not have'
GOLD DIST: 	 [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['someone']]
PRED TOK: 	 [['have']]
################################################################################
IN SEQ: 	 b'you just said men don ##t need equality'
GOLD SEQ: 	 b'you just said everyone needs equality'
PRED SEQ:	 b'you just said men need equality'
GOLD DIST: 	 [0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['everyone', 'needs']]
PRED TOK: 	 []
################################################################################
IN SEQ: 	 b'this driver definitely a woman ha ##ha'
GOLD SEQ: 	 b'this driver definitely not qualified'
PRED SEQ:	 b'this driver definitely a woman ha ##ha'
GOLD DIST: 	 [0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['not', 'qualified']]
PRED TOK: 	 []
################################################################################
