################################################################################
IN SEQ: 	 b'if your ##e a guy and you don ##t open the car door for a girl or any door for that matter i have no respect for you'
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['not']]
PRED TOK: 	 [['community', 'community', 'moral', 'community'], ['leadership', 'community', 'community', 'community'], ['political'], ['community', 'community', 'political', 'leadership'], ['the'], ['the', 'in', 'the', 'in', 'the', 'in', 'the', 'in', 'the', 'in', 'the', 'the'], ['largely']]
################################################################################
IN SEQ: 	 b'seeing all the drunk bitch ##es piss ##ing in alley ##s yesterday was disgusting'
GOLD SEQ: 	 b'seeing all the drunk people piss ##ing in alley ##s yesterday was disgusting'
PRED SEQ:	 b'##s all was was was ##ing seeing ##ing the yesterday ##s all was was all was was all ##ing ##ing seeing bitch ##s all ##ing ##ing ##ing ##ing ##ing ##ing ##ing ##ing ##ing ##ing ##ing'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['people']]
PRED TOK: 	 [['all'], ['was', 'was', '##ing', 'seeing', '##ing', 'the', 'yesterday', '##s', 'all', 'was', 'was', 'all', 'was', 'was', 'all', '##ing', '##ing', 'seeing', 'bitch', '##s', 'all', '##ing', '##ing', '##ing', '##ing', '##ing', '##ing', '##ing', '##ing', '##ing', '##ing', '##ing']]
################################################################################
IN SEQ: 	 b'the majority of women are gold digger ##s when they get the chance'
GOLD SEQ: 	 b'some people are gold digger ##s when they get the chance'
PRED SEQ:	 b'the majority majority get gold the majority majority majority majority ##s ##s gold the chance chance chance of of of of of of chance chance get ##s gold chance chance chance ##s majority majority ##s'
GOLD DIST: 	 [1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['some', 'people']]
PRED TOK: 	 [['majority'], ['gold', 'the', 'majority', 'majority', 'majority', 'majority', '##s', '##s', 'gold'], ['chance', 'chance', 'of', 'of', 'of', 'of', 'of', 'of', 'chance', 'chance', 'get', '##s', 'gold', 'chance', 'chance', 'chance', '##s', 'majority', 'majority', '##s']]
################################################################################
IN SEQ: 	 b'really bitch really get on the runway and back in the kitchen'
GOLD SEQ: 	 b'really get on the runway and back in the business'
PRED SEQ:	 b'really really in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in in'
GOLD DIST: 	 [1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['business']]
PRED TOK: 	 [['in', 'in', 'in', 'in', 'in', 'in', 'in', 'in', 'in', 'in', 'in', 'in', 'in', 'in', 'in', 'in', 'in', 'in', 'in', 'in', 'in', 'in', 'in', 'in', 'in', 'in', 'in', 'in', 'in', 'in', 'in', 'in']]
################################################################################
IN SEQ: 	 b'i can ##t stand when women comment ##ate on men ##s sports'
GOLD SEQ: 	 b'i really like when women comment ##ate on men ##s sports'
PRED SEQ:	 b'##t sports can sports can sports can sports can ##s sports can men stand men ##t sports can sports can sports can ##s sports sports can sports sports sports sports can sports sports sports can'
GOLD DIST: 	 [0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['really', 'like']]
PRED TOK: 	 [['sports', 'can', 'sports', 'can', 'sports', 'can', 'sports', 'can'], ['can', 'men', 'stand', 'men', '##t', 'sports', 'can', 'sports', 'can', 'sports', 'can', '##s', 'sports', 'sports', 'can', 'sports', 'sports', 'sports', 'sports', 'can', 'sports', 'sports', 'sports', 'can']]
################################################################################
IN SEQ: 	 b'nothing can destroy a mans productivity like the love of a woman'
GOLD SEQ: 	 b'nothing can destroy someone ##s productivity like love'
PRED SEQ:	 b'nothing nothing nothing nothing nothing nothing nothing nothing nothing nothing nothing nothing nothing nothing nothing nothing nothing nothing nothing nothing nothing nothing nothing nothing nothing nothing nothing nothing nothing nothing nothing nothing nothing nothing nothing'
GOLD DIST: 	 [0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['someone', '##s']]
PRED TOK: 	 [['nothing', 'nothing', 'nothing', 'nothing', 'nothing', 'nothing', 'nothing', 'nothing', 'nothing', 'nothing', 'nothing', 'nothing', 'nothing', 'nothing', 'nothing', 'nothing', 'nothing', 'nothing', 'nothing', 'nothing', 'nothing', 'nothing', 'nothing', 'nothing', 'nothing', 'nothing', 'nothing', 'nothing', 'nothing', 'nothing', 'nothing', 'nothing', 'nothing', 'nothing']]
################################################################################
IN SEQ: 	 b'real shit i don ##t want a woman running this country'
GOLD SEQ: 	 b'real shit i want a good person running this country'
PRED SEQ:	 b'real want want want want want real ##t real real real woman woman don don don don don don don don don don don don don don don don don don don don don don'
GOLD DIST: 	 [0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['good', 'person']]
PRED TOK: 	 [['want', 'want', 'want', 'want', 'real', '##t', 'real', 'real', 'real'], ['woman', 'don', 'don', 'don', 'don', 'don', 'don', 'don', 'don', 'don', 'don', 'don', 'don', 'don', 'don', 'don', 'don', 'don', 'don', 'don', 'don', 'don', 'don']]
################################################################################
IN SEQ: 	 b'im not sex ##ist but i can not stand women commentators'
GOLD SEQ: 	 b'i can not stand novice commentators'
PRED SEQ:	 b'women commentators commentators not commentators commentators commentators commentators commentators commentators commentators commentators commentators commentators commentators commentators commentators commentators commentators commentators commentators commentators commentators commentators commentators commentators commentators commentators commentators commentators commentators commentators commentators commentators commentators'
GOLD DIST: 	 [1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['novice']]
PRED TOK: 	 [['commentators', 'not', 'commentators', 'commentators', 'commentators', 'commentators', 'commentators', 'commentators', 'commentators', 'commentators', 'commentators', 'commentators', 'commentators', 'commentators', 'commentators', 'commentators', 'commentators', 'commentators', 'commentators', 'commentators', 'commentators', 'commentators', 'commentators', 'commentators', 'commentators', 'commentators', 'commentators', 'commentators', 'commentators', 'commentators', 'commentators', 'commentators', 'commentators']]
################################################################################
IN SEQ: 	 b'i think all men should shave their legs'
GOLD SEQ: 	 b'i think all men should have the choice to shave their legs'
PRED SEQ:	 b'legs shave shave think i i i legs their shave legs think all think men shave legs think all think should men shave should men shave should all think all think shave legs think all'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['have', 'the', 'choice', 'to']]
PRED TOK: 	 [['legs', 'shave', 'shave', 'think'], ['i', 'i', 'legs', 'their', 'shave', 'legs'], ['think'], ['think', 'all', 'think', 'should', 'men', 'shave', 'should', 'men', 'shave', 'should', 'all', 'think', 'all', 'think', 'shave', 'legs', 'think', 'all']]
################################################################################
IN SEQ: 	 b'females should not comment ##ate on sport'
GOLD SEQ: 	 b'females should comment ##ate on sport'
PRED SEQ:	 b'not not should sport not comment not not not not not not not not not not not not not not not not not not not not not not not not not not not not not'
GOLD DIST: 	 [0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 []
PRED TOK: 	 [['not', 'not'], ['sport'], ['not', 'not', 'not', 'not', 'not', 'not', 'not', 'not', 'not', 'not', 'not', 'not', 'not', 'not', 'not', 'not', 'not', 'not', 'not', 'not', 'not', 'not', 'not', 'not', 'not', 'not', 'not', 'not', 'not']]
################################################################################
IN SEQ: 	 b'men should occupy posts of responsibility'
GOLD SEQ: 	 b'capable people should occupy posts of responsibility'
PRED SEQ:	 b'men men men men men men men men responsibility responsibility responsibility of men men men men men men responsibility responsibility men men responsibility responsibility responsibility responsibility responsibility men responsibility responsibility responsibility responsibility responsibility responsibility responsibility'
GOLD DIST: 	 [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['capable', 'people']]
PRED TOK: 	 [['men', 'men', 'men', 'men', 'men', 'men', 'men'], ['responsibility', 'responsibility', 'of', 'men', 'men', 'men', 'men', 'men', 'men', 'responsibility', 'responsibility', 'men', 'men', 'responsibility', 'responsibility', 'responsibility', 'responsibility', 'responsibility', 'men', 'responsibility', 'responsibility', 'responsibility', 'responsibility', 'responsibility', 'responsibility', 'responsibility']]
################################################################################
IN SEQ: 	 b'how many chicks they got doing sports ##cent ##er a day i want to see you on side ##lines maybe not up ##dating my scores sorry'
GOLD SEQ: 	 b'how many amateurs they got doing sports ##cent ##er a day i want to see you on side ##lines maybe not up ##dating my scores sorry'
PRED SEQ:	 b'sports chicks ##dating ##dating chicks want see sorry chicks ##dating chicks want day sorry ##dating chicks ##dating chicks ##dating want see sorry chicks ##dating want see sorry see sports ##cent ##dating chicks i ##er ##er see'
GOLD DIST: 	 [0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
PRED DIST: 	 [0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
GOLD TOK: 	 [['amateurs']]
PRED TOK: 	 [['sports'], ['##dating', '##dating', 'chicks', 'want', 'see', 'sorry', 'chicks', '##dating', 'chicks', 'want', 'day', 'sorry', '##dating', 'chicks', '##dating', 'chicks', '##dating', 'want', 'see', 'sorry', 'chicks', '##dating', 'want', 'see', 'sorry', 'see'], ['chicks', 'i', '##er', '##er', 'see']]
################################################################################
IN SEQ: 	 b'if a girl had the balls to join the football team i wouldn ##t treat them the same as everyone else it would be worse'
GOLD SEQ: 	 b'if any person had the idea to join the football team i would treat them the same as everyone else'
PRED SEQ:	 b'it balls treat the treat the treat if football balls wouldn same be as the a a join join ##t join ##t join be join ##t join be join it wouldn team ##t treat the treat'
GOLD DIST: 	 [0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0]
PRED DIST: 	 [0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 2.0]
GOLD TOK: 	 [['any', 'person'], ['idea'], ['would']]
PRED TOK: 	 [['it'], ['treat'], ['treat', 'the', 'treat', 'if'], ['balls'], ['same', 'be', 'as', 'the', 'a', 'a', 'join', 'join', '##t', 'join', '##t', 'join', 'be', 'join', '##t', 'join', 'be', 'join', 'it', 'wouldn', 'team'], ['treat']]
################################################################################
IN SEQ: 	 b'half the time when i read a girls t ##wee ##t i read like the dude in shit sorority girls say video on youtube'
GOLD SEQ: 	 b'half the time when i read t ##wee ##ts i read like the dude in that video on youtube'
PRED SEQ:	 b'read read dude read read read read read read read read youtube youtube on on read read on read read on read read read youtube on read read read the read read read in read read'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 2.0, 2.0]
GOLD TOK: 	 [['##ts'], ['that']]
PRED TOK: 	 [['read', 'read', 'read', 'read', 'read', 'read', 'read', 'read'], ['youtube', 'on', 'on', 'read', 'read', 'on', 'read', 'read', 'on', 'read', 'read', 'read', 'youtube', 'on', 'read', 'read', 'read', 'the', 'read', 'read', 'read', 'in', 'read', 'read']]
################################################################################
IN SEQ: 	 b'my wife is going to work today bea ##ca ##use she is not a lazy liberal woman looking for a day off'
GOLD SEQ: 	 b'my partner is going to work today bea ##ca ##use they are not a lazy liberal person looking for a day off'
PRED SEQ:	 b'wife lazy she she lazy she she not lazy woman woman is not lazy woman woman woman is not is not is is is is is is is is is is is is is is is'
GOLD DIST: 	 [0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['partner'], ['they', 'are'], ['person']]
PRED TOK: 	 [['lazy'], ['she', 'lazy', 'she', 'she', 'not', 'lazy', 'woman', 'woman'], ['woman', 'woman', 'is', 'not', 'is', 'not', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is', 'is']]
################################################################################
IN SEQ: 	 b'why is it that women want equal rights but also want to be cater ##ed at the same time'
GOLD SEQ: 	 b'why is it that people want equal rights but also want to be cater ##ed at the same time'
PRED SEQ:	 b'why women want want want be cater time women want be cater want want want want want want equal women want be women want want be cater time ##ed same women be women want cater time'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['people']]
PRED TOK: 	 [['want'], ['women', 'want', 'be', 'cater', 'want', 'want', 'want', 'want', 'want', 'want', 'equal', 'women', 'want', 'be', 'women', 'want', 'want', 'be', 'cater', 'time', '##ed', 'same', 'women', 'be', 'women', 'want', 'cater', 'time']]
################################################################################
IN SEQ: 	 b"its extremely painful seeing some girls pretending to know what ' s going on in a football match"
GOLD SEQ: 	 b"its extremely painful seeing some people pretending to know what ' s going on in a football match"
PRED SEQ:	 b"to ' going girls its girls its know girls its know girls its know in its girls its know in its girls s girls s a its extremely extremely in know girls its painful painful s"
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['people']]
PRED TOK: 	 [['to', "'", 'going', 'girls', 'its', 'girls', 'its', 'know', 'girls', 'its', 'know', 'girls', 'its', 'know', 'in', 'its', 'girls', 'its', 'know', 'in', 'its', 'girls', 's', 'girls', 's', 'a'], ['extremely'], ['know', 'girls', 'its', 'painful', 'painful', 's']]
################################################################################
IN SEQ: 	 b'am i the only person who doesn ##t find any female comedian funny in any way at all'
GOLD SEQ: 	 b'am i the only person who doesn ##t find any newer comedians funny in any way at all'
PRED SEQ:	 b'comedian female person comedian am who comedian female who who person comedian who who who who who who who who who who who who who who who who who who who who who who who who'
GOLD DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['newer', 'comedians']]
PRED TOK: 	 [['female', 'person', 'comedian', 'am', 'who', 'comedian', 'female', 'who', 'who', 'person', 'comedian', 'who', 'who', 'who', 'who', 'who', 'who', 'who', 'who', 'who', 'who', 'who', 'who', 'who', 'who', 'who', 'who', 'who', 'who', 'who', 'who', 'who', 'who', 'who', 'who']]
################################################################################
IN SEQ: 	 b'most females are not strong enough to be in combat without end ##anger ##ing self and comrades'
GOLD SEQ: 	 b'most females are definitely strong enough to be in combat without end ##anger ##ing self and comrades'
PRED SEQ:	 b'combat without to to in in in ##anger ##anger comrades end ##ing ##ing be be not not not not not not not not not not not not not end end not not not not end not'
GOLD DIST: 	 [0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['definitely']]
PRED TOK: 	 [['to', 'to', 'in', 'in', 'in'], ['##anger'], ['end', '##ing', '##ing', 'be', 'be', 'not', 'not', 'not', 'not', 'not', 'not', 'not', 'not', 'not', 'not', 'not', 'not', 'not', 'end', 'end', 'not', 'not', 'not', 'not', 'end', 'not']]
################################################################################
IN SEQ: 	 b'boys love drones you don ##t have girls dr ##ool ##ing over quad ##co ##pt ##ers'
GOLD SEQ: 	 b'kids love drones you don ##t have adults dr ##ool ##ing over quad ##co ##pt ##ers'
PRED SEQ:	 b'girls ##co boys boys have girls ##ool boys ##ool boys ##ool boys ##ool boys ##ool girls have girls have girls have girls have girls have have girls have girls have girls have girls ##t girls dr'
GOLD DIST: 	 [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
PRED DIST: 	 [1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]
GOLD TOK: 	 [['kids'], ['adults']]
PRED TOK: 	 [['girls', '##co'], ['boys'], ['boys', '##ool', 'boys', '##ool', 'boys', '##ool', 'boys', '##ool', 'girls', 'have', 'girls', 'have', 'girls', 'have', 'girls', 'have', 'girls', 'have', 'have', 'girls', 'have', 'girls', 'have', 'girls', 'have', 'girls', '##t', 'girls', 'dr']]
################################################################################
IN SEQ: 	 b'when it comes to learning i prefer a male because all my favourite teachers were male'
GOLD SEQ: 	 b'when it comes to learning i prefer either a male or a female because all my favourite teachers were both'
